cmd_date,id_user,product_id,quantity,price,cmd_name,cmd_address,cmd_state,delivery_date,billing_date
2016-11-11,138,170,3,74.22,users138_6,SPORT FOREVER FR 8,repayment asked,1899-12-30,2016-11-13
2019-04-02,483,303,1,21.5,users483_3,"49, Rue Hector Denis [ Ixelles ]",repayment asked,1899-12-30,2019-04-04
2020-04-19,3,308,2,47.26,users3_10,"109, Le Village Montagnac [ Montagnac-Montpezat ]",repayment asked,1899-12-30,2020-04-22
2020-12-28,407,338,1,23.72,users407_9,1-43 MIYAHARA 4-CHOME [ OSAKA ],repayment asked,2021-01-01,2020-12-29
2014-11-05,348,181,1,24.77,users348_3,"10, Avenue Antoine Signoret [ Barcelonnette ]",repayment asked,2014-11-09,2014-11-07
2015-07-03,445,277,3,68.07,users445_2,"YORK ROAD, DONCASTER [ DONCASTER ]",repayment asked,2015-07-07,2015-07-05
2018-08-30,476,29,3,232.23,users476_7,"433, Rue des Palais Outre-Ponts [ Bruxelles ]",repayment asked,2018-09-03,2018-08-31
2011-08-18,322,425,2,47.02,users322_1,"76, Rue Notre-Dame [ Sisteron ]",repayment asked,2011-08-23,2011-08-20
2019-11-23,287,67,3,126.84,users287_3,"14, Rue Émile Boyoud [ Château-Arnoux-Saint-Auban ]",repayment asked,2019-11-27,2019-11-24
2013-04-30,73,30,2,139.82,users73_8,"1, Avenue Paul Martin [ Digne-les-Bains ]",repayment asked,2013-05-04,2013-05-01
2016-04-11,11,394,2,47.44,users11_4,"29, Chemin de Chabasse [ Digne-les-Bains ]",repayment asked,2016-04-16,2016-04-14
2018-01-20,197,164,1,24.21,users197_7,"11, Chemin des Écoliers [ Villeneuve ]",repayment asked,2018-01-24,2018-01-21
2021-03-06,48,248,1,24.03,users48_2,"269, Chemin de Bouteille [ Manosque ]",repayment asked,2021-03-12,2021-03-09
2019-06-27,466,299,3,71.79,users466_5,"134, Avenue Gustave Latinis [ Schaerbeek ]",repayment asked,2019-07-01,2019-06-29
2020-10-17,66,495,1,24.02,users66_7,"765, Avenue des Plantiers [ Céreste ]",repayment asked,2020-10-22,2020-10-19
2019-07-22,145,570,1,21.22,users145_1,"17, Rue de la Mission [ Sisteron ]",repayment asked,2019-07-26,2019-07-24
2018-05-22,563,201,3,66.27,users563_10,SPORT FOREVER BE 4,repayment asked,2018-05-27,2018-05-24
2021-01-27,482,602,1,23.24,users482_9,"69, Rue des Faînes [ Bruxelles ]",repayment asked,2021-02-02,2021-01-30
2017-08-29,380,395,1,21.4,users380_3,"LINDRICK HOUSE, 205 OUTGANG LANE [ SHEFFIELD ]",repayment asked,2017-09-01,2017-08-30
2017-10-08,35,239,1,21.12,users35_4,"9, Avenue du Docteur Daumas [ Oraison ]",repayment asked,2017-10-13,2017-10-10
2016-11-05,150,415,3,64.5,users150_7,"60, Grand Rue [ Gigors ]",repayment asked,2016-11-08,2016-11-06
2017-05-28,428,281,3,71.52,users428_8,33 HIGH STREET [ SPALDING ],repayment asked,2017-06-02,2017-05-30
2018-05-14,339,243,3,62.01,users339_2,"4, Rue des Romarins [ Digne-les-Bains ]",repayment asked,2018-05-18,2018-05-16
2015-06-29,103,299,3,71.79,users103_4,SPORT FOREVER FR 6,repayment asked,2015-07-02,2015-06-30
2015-09-09,385,378,3,71.4,users385_10,35 BOUVERIE SQUARE [ FOLKESTONE ],repayment asked,2015-09-13,2015-09-11
2018-06-08,129,131,1,48.13,users129_1,"141, Le Village [ Thorame-Haute ]",repayment asked,2018-06-12,2018-06-10
2019-11-09,257,620,1,22.36,users257_6,"122, Avenue des Savels [ Manosque ]",repayment asked,2019-11-12,2019-11-10
2019-06-10,519,74,7,326.06,users519_3,"2, Avenue du Centaure [ Woluwe-Saint-Lambert ]",repayment asked,2019-06-13,2019-06-11
2018-03-25,10,212,1,22.68,users10_9,"19, Rue du 14 Juillet [ Puimichel ]",repayment asked,2018-03-29,2018-03-26
2020-12-21,498,232,1,23.75,users498_1,"87, Rue du Jardinier [ Molenbeek-Saint-Jean ]",repayment asked,2020-12-27,2020-12-24
2014-11-07,90,457,2,48.8,users90_8,"14, Chemin des Augiers [ Digne-les-Bains ]",repayment asked,2014-11-12,2014-11-10
2019-08-20,590,395,3,64.2,users590_1,"257, Rue François Gay [ Woluwe-Saint-Pierre ]",repayment asked,2019-08-24,2019-08-21
2020-03-14,377,426,3,70.71,users377_7,DRUMBROGHAS NORTH [ CO FERMANAGH ],repayment asked,2020-03-19,2020-03-17
2012-07-07,289,310,3,68.1,users289_8,"35, Chemin des Oliviers [ Villeneuve ]",awaiting repayment,1899-12-30,2012-07-09
2019-08-31,195,627,2,42.26,users195_10,"402, Montée des Vraies Richesses [ Manosque ]",awaiting repayment,1899-12-30,2019-09-02
2020-05-08,297,478,3,64.74,users297_4,"10, Place de la Liberté [ Pierrevert ]",awaiting repayment,1899-12-30,2020-05-09
2015-11-19,426,307,1,21.47,users426_3,SAMLESBURY MILL [ HOGHTON ],awaiting repayment,1899-12-30,2015-11-22
2021-05-09,561,145,3,74.07,users561_1,"52, Rue Antoine Nys [ Anderlecht ]",awaiting repayment,1899-12-30,2021-05-11
2016-10-22,242,503,1,24.26,users242_4,"4, Avenue Reine des Prés [ Barcelonnette ]",awaiting repayment,1899-12-30,2016-10-25
2017-12-19,526,134,2,43.94,users526_1,"433, Rue des Palais Outre-Ponts [ Bruxelles ]",awaiting repayment,1899-12-30,2017-12-20
2014-02-20,419,417,1,21.46,users419_10,1 POOLE ROAD [ DORSET ],awaiting repayment,1899-12-30,2014-02-22
2013-12-31,293,440,3,74.58,users293_8,"16, Rue Grande [ Seyne ]",awaiting repayment,1899-12-30,2014-01-01
2020-06-10,59,182,2,46.48,users59_3,"595, Avenue des Farigoules [ Volx ]",awaiting repayment,1899-12-30,2020-06-13
2019-05-31,197,113,1,43.19,users197_9,"11, Chemin des Écoliers [ Villeneuve ]",awaiting repayment,1899-12-30,2019-06-01
2015-03-14,62,575,3,73.32,users62_2,SPORT FOREVER FR 3,awaiting repayment,1899-12-30,2015-03-15
2020-06-12,79,440,1,24.86,users79_9,"6, Rue Émile Boyoud [ Château-Arnoux-Saint-Auban ]",awaiting repayment,1899-12-30,2020-06-15
2019-03-22,422,171,1,23.01,users422_1,115A SWANFIELD ROAD [ WALTHAM CROSS ],awaiting repayment,1899-12-30,2019-03-23
2016-10-28,417,422,3,71.22,users417_1,21 CULNAFAY ROAD [  ],awaiting repayment,1899-12-30,2016-10-30
2015-06-14,228,276,3,62.19,users228_9,"1105, Rue Principale [ La Robine-sur-Galabre ]",awaiting repayment,1899-12-30,2015-06-17
2020-05-09,226,195,2,47.44,users226_9,"9, Rue des Cades [ Manosque ]",awaiting repayment,1899-12-30,2020-05-10
2021-04-09,338,155,1,20.68,users338_7,"4, Place Maistre Arnaud [ Riez ]",awaiting repayment,1899-12-30,2021-04-11
2014-11-13,427,605,2,49.38,users427_4,115A SWANFIELD ROAD [ WALTHAM CROSS ],awaiting repayment,1899-12-30,2014-11-16
2014-09-22,587,368,1,20.54,users587_8,"14, Grand-Place [ Bruxelles ]",awaiting repayment,1899-12-30,2014-09-24
2019-05-03,59,516,2,49.78,users59_8,"595, Avenue des Farigoules [ Volx ]",awaiting repayment,1899-12-30,2019-05-04
2020-07-17,429,322,2,44.96,users429_1,SPORT FOREVER UK 1,awaiting repayment,1899-12-30,2020-07-20
2019-03-02,266,104,1,40.05,users266_1,"206, Allée du Félibrige [ Saint-Étienne-les-Orgues ]",awaiting repayment,1899-12-30,2019-03-05
2017-11-14,530,143,1,22.92,users530_3,"29, Rue Pannenhuis [ Jette ]",awaiting repayment,1899-12-30,2017-11-17
2021-01-13,296,24,3,256.8,users296_9,"25, Chemin du Rouquets [ Digne-les-Bains ]",awaiting repayment,1899-12-30,2021-01-16
2016-08-30,138,509,1,23.97,users138_10,SPORT FOREVER FR 8,awaiting repayment,2016-09-02,2016-08-31
2017-09-24,401,574,2,42.5,users401_2,SPORT FOREVER UK 2,awaiting repayment,2017-09-29,2017-09-26
2017-03-04,587,340,1,20.29,users587_1,"14, Grand-Place [ Bruxelles ]",awaiting repayment,2017-03-10,2017-03-07
2020-04-26,484,418,5,100.6,users484_3,"26, Avenue Eudore Pirmez [ Etterbeek ]",awaiting repayment,2020-04-29,2020-04-27
2018-06-24,334,286,1,22.75,users334_10,"17, Rue de la Saunerie [ Manosque ]",awaiting repayment,2018-06-30,2018-06-27
2018-11-16,421,536,2,40.92,users421_2,OLD FIRE STATION [ NEWRY ],awaiting repayment,2018-11-20,2018-11-17
2018-10-03,267,118,2,91.42,users267_2,"2, Lotissement la Lombarde [ Montclar ]",awaiting repayment,2018-10-08,2018-10-06
2021-03-10,459,471,3,72.09,users459_2,SPORT FOREVER UK 1,awaiting repayment,2021-03-16,2021-03-13
2018-09-30,47,604,2,45,users47_8,SPORT FOREVER FR 1,awaiting repayment,2018-10-04,2018-10-01
2016-06-18,543,359,3,71.16,users543_10,SPORT FOREVER BE 5,awaiting repayment,2016-06-22,2016-06-20
2017-05-31,552,103,3,137.49,users552_6,"19, Rue Edouard Henrard [ Auderghem ]",awaiting repayment,2017-06-06,2017-06-03
2014-09-01,587,196,3,60.75,users587_1,"14, Grand-Place [ Bruxelles ]",awaiting repayment,2014-09-05,2014-09-02
2013-04-21,241,102,3,134.67,users241_8,"107, Chemin de Bramafan [ Saint-Étienne-les-Orgues ]",awaiting repayment,2013-04-26,2013-04-24
2015-01-17,208,195,3,71.16,users208_8,"60, Rue des Garrigues Lot Marcels [ Forcalquier ]",awaiting repayment,2015-01-21,2015-01-19
2021-04-28,177,361,2,43.04,users177_3,SPORT FOREVER FR 6,awaiting repayment,2021-05-03,2021-05-01
2011-12-16,445,555,2,40.92,users445_3,"YORK ROAD, DONCASTER [ DONCASTER ]",awaiting repayment,2011-12-22,2011-12-19
2017-11-18,354,64,2,98.54,users354_10,"88, Chemin de la Basse Chaumiane [ Sisteron ]",awaiting repayment,2017-11-24,2017-11-21
2019-03-18,478,200,2,42.94,users478_1,"24, Chaussée de Bruxelles [ Forest ]",awaiting repayment,2019-03-22,2019-03-19
2016-12-28,450,604,1,22.5,users450_1,14C ALTHORPE STREET [ LEAMINGTON SPA ],awaiting repayment,2017-01-02,2016-12-31
2021-03-06,525,550,3,68.01,users525_6,SPORT FOREVER BE 5,awaiting repayment,2021-03-12,2021-03-09
2018-10-28,119,100,1,48.09,users119_10,"328, Rue des Cèdres [ Saint-Étienne-les-Orgues ]",awaiting repayment,2018-11-01,2018-10-30
2021-03-09,320,436,2,44.98,users320_5,SPORT FOREVER FR 8,awaiting repayment,2021-03-13,2021-03-11
2019-05-27,285,21,1,67.36,users285_2,SPORT FOREVER FR 3,awaiting repayment,2019-05-31,2019-05-28
2019-09-28,538,584,3,65.25,users538_2,"41, Rue Camille Simoens [ Schaerbeek ]",awaiting repayment,2019-10-01,2019-09-29
2015-05-31,30,95,3,131.88,users30_4,"20, Lotissement de la Cigaliere [ Sisteron ]",awaiting repayment,2015-06-03,2015-06-01
2017-09-18,268,497,2,48,users268_10,SPORT FOREVER FR 3,repayment accepted,2017-09-22,2017-09-20
2021-01-02,116,488,1,24.87,users116_2,SPORT FOREVER FR 4,repayment accepted,2021-01-07,2021-01-04
2018-02-25,548,26,2,156.92,users548_1,"841, Rue de Neerpede [ Anderlecht ]",repayment accepted,2018-02-28,2018-02-26
2018-06-06,547,27,1,73.46,users547_8,SPORT FOREVER BE 1,repayment accepted,2018-06-12,2018-06-09
2020-09-21,223,472,2,47.84,users223_1,"34, Chemin de l'Adrech [ Sisteron ]",repayment accepted,2020-09-26,2020-09-24
2016-08-16,190,613,2,48.18,users190_4,SPORT FOREVER FR 9,repayment accepted,2016-08-21,2016-08-19
2020-06-02,61,550,3,68.01,users61_5,"2, Rue Maria Borrely [ Volx ]",repayment accepted,1899-12-30,2020-06-05
2021-04-28,441,176,2,45,users441_2,OLD FIRE STATION [ NEWRY ],repayment accepted,1899-12-30,2021-05-01
2012-11-25,194,419,1,21.06,users194_5,"535, Chemin du Clos de Bouichard [ Villeneuve ]",repayment accepted,1899-12-30,2012-11-26
2021-03-11,522,68,3,120.99,users522_3,"87, Rue du Jardinier [ Molenbeek-Saint-Jean ]",repayment accepted,1899-12-30,2021-03-14
2019-05-10,204,59,3,127.77,users204_10,"5, Avenue Gutenberg [ Digne-les-Bains ]",repayment accepted,1899-12-30,2019-05-11
2015-01-22,180,69,1,48.02,users180_7,"580, Route de Digne [ Champtercier ]",repayment accepted,1899-12-30,2015-01-25
2020-06-10,281,607,3,62.58,users281_6,"10, Lotissement Les Cymes d'Argent [ Aubignosc ]",repayment accepted,1899-12-30,2020-06-13
2019-09-09,393,499,1,22.8,users393_10,12 PARK LANE [ READING ],repayment accepted,1899-12-30,2019-09-12
2020-05-23,2,163,3,72,users2_9,SPORT FOREVER FR 9,repayment accepted,1899-12-30,2020-05-24
2016-08-05,228,98,2,92.04,users228_5,"1105, Rue Principale [ La Robine-sur-Galabre ]",repayment accepted,1899-12-30,2016-08-07
2016-06-27,202,18,1,64.64,users202_8,"29, Chemin de Coulenguiou [ Barcelonnette ]",repayment accepted,1899-12-30,2016-06-29
2018-05-06,537,496,5,116.35,users537_1,SPORT FOREVER BE 5,repayment accepted,1899-12-30,2018-05-08
2020-09-30,53,353,2,42.24,users53_7,"150, Chemin de Rousset [ Curbans ]",repayment accepted,1899-12-30,2020-10-03
2016-03-09,248,514,2,44.96,users248_9,"102, Allée Victor d'Herbes [ Manosque ]",repayment accepted,1899-12-30,2016-03-11
2010-12-02,516,133,1,22.14,users516_3,"201, Rue Léopold I [ Bruxelles ]",repayment accepted,2010-12-06,2010-12-03
2017-10-11,169,608,3,61.38,users169_4,SPORT FOREVER FR 10,repayment accepted,2017-10-16,2017-10-13
2021-03-11,358,544,3,71.13,users358_1,SPORT FOREVER UK 3,repayment accepted,2021-03-16,2021-03-14
2019-11-08,504,297,3,72.36,users504_7,"166, Rue Stéphanie [ Bruxelles ]",repayment accepted,2019-11-13,2019-11-11
2020-07-31,276,314,3,60.06,users276_2,"4, Lotissement la Sarriette II [ Pierrevert ]",repayment accepted,2020-08-06,2020-08-03
2020-08-05,453,432,3,63.78,users453_8,1ST FLOOR [ FINCHLEY ],repayment accepted,2020-08-09,2020-08-06
2018-11-27,292,601,3,63.24,users292_10,"11, Route de Puimoisson [ Roumoules ]",repayment accepted,2018-11-30,2018-11-28
2017-08-29,78,478,1,21.58,users78_9,"5, Avenue des Pénitents [ Les Mées ]",repayment accepted,2017-09-03,2017-09-01
2012-07-24,417,15,3,198.27,users417_7,21 CULNAFAY ROAD [  ],repayment accepted,2012-07-30,2012-07-27
2017-03-11,502,330,4,84.56,users502_4,"841, Rue de Neerpede [ Anderlecht ]",repayment accepted,2017-03-16,2017-03-13
2021-05-05,379,445,1,22.01,users379_7,24B GWS INDUSTRIAL ESTATE [ WEDNESBURY ],repayment accepted,2021-05-10,2021-05-08
2015-05-11,551,229,1,21.98,users551_6,"2, Place des Héros [ Saint-Gilles ]",repayment accepted,2015-05-16,2015-05-13
2018-03-29,353,418,1,20.12,users353_3,"45, Chemin de l'Adrech [ Sisteron ]",repayment accepted,2018-04-03,2018-04-01
2019-05-04,449,394,1,23.72,users449_1,UNIT 20 HOPEWELL BUSINESS CENTRE [ CHATHAM ],repayment accepted,2019-05-08,2019-05-05
2014-09-30,91,498,2,41.24,users91_8,"1, Rue Droite [ Sisteron ]",repayment accepted,2014-10-04,2014-10-02
2020-03-09,542,385,1,22.23,users542_4,"544, Boulevard de Smet de Naeyer [ Bruxelles ]",repayment accepted,2020-03-15,2020-03-12
2020-01-27,301,64,1,49.27,users301_7,SPORT FOREVER FR 3,repayment accepted,2020-02-01,2020-01-29
2020-07-12,335,69,2,96.04,users335_7,"725, Boulevard des Amandiers [ Manosque ]",repayment accepted,2020-07-17,2020-07-14
2020-01-22,528,541,2,42.1,users528_5,"122, Rue du Viaduc [ Ixelles ]",repayment accepted,2020-01-27,2020-01-25
2021-02-17,419,507,4,90.56,users419_3,1 POOLE ROAD [ DORSET ],repayment accepted,2021-02-22,2021-02-19
2017-12-22,306,307,1,21.47,users306_2,"15TER, Route de Champtercier [ Digne-les-Bains ]",repayment accepted,2017-12-28,2017-12-25
2019-11-10,323,611,3,63.9,users323_8,"236, Montée des Vraies Richesses [ Manosque ]",repayment accepted,2019-11-14,2019-11-11
2017-01-19,63,167,1,22.85,users63_5,"1737, Chemin Saint-Véran [ Allemagne-en-Provence ]",repayment accepted,2017-01-24,2017-01-21
2017-01-19,552,411,1,21.33,users552_3,"19, Rue Edouard Henrard [ Auderghem ]",repayment accepted,2017-01-23,2017-01-21
2016-02-19,428,609,2,47.88,users428_4,33 HIGH STREET [ SPALDING ],repayment accepted,2016-02-24,2016-02-21
2019-02-08,118,63,3,130.17,users118_3,"29, Traverse du Plan de Leydet [ Sisteron ]",repayment accepted,2019-02-11,2019-02-09
2021-04-24,423,203,3,62.43,users423_8,14 MCFAULD WAY [ HAMPSHIRE ],repayment accepted,2021-04-30,2021-04-27
2018-07-14,111,476,1,20.68,users111_4,"41, Rue Elsa Triolet [ Sainte-Tulle ]",repayment accepted,2018-07-17,2018-07-15
2020-12-17,129,532,3,67.08,users129_2,"141, Le Village [ Thorame-Haute ]",repayment accepted,2020-12-21,2020-12-18
2019-11-28,45,600,2,40.44,users45_9,"23, GAUBERT [ Digne-les-Bains ]",repayment accepted,2019-12-03,2019-12-01
2019-09-29,507,448,1,22.48,users507_9,"22, Rue Van Kalck [ Molenbeek-Saint-Jean ]",repayment rejected,2019-10-02,2019-09-30
2021-04-05,65,588,1,23.63,users65_2,"319A, Rue de Montfuron [ Sainte-Tulle ]",repayment rejected,2021-04-11,2021-04-08
2019-12-01,45,260,3,60.39,users45_10,"23, GAUBERT [ Digne-les-Bains ]",repayment rejected,2019-12-06,2019-12-04
2012-07-03,587,174,1,21.29,users587_1,"14, Grand-Place [ Bruxelles ]",repayment rejected,1899-12-30,2012-07-06
2021-04-05,91,510,3,69.72,users91_9,"1, Rue Droite [ Sisteron ]",repayment rejected,1899-12-30,2021-04-07
2018-03-05,188,523,3,73.56,users188_5,SPORT FOREVER FR 2,repayment rejected,1899-12-30,2018-03-07
2015-12-27,496,70,1,43.47,users496_9,SPORT FOREVER BE 4,repayment rejected,1899-12-30,2015-12-30
2020-09-28,207,317,2,41.52,users207_3,"28, Boulevard de la Plaine [ Manosque ]",repayment rejected,1899-12-30,2020-09-29
2021-02-19,525,176,3,67.5,users525_9,SPORT FOREVER BE 4,repayment rejected,1899-12-30,2021-02-20
2018-11-14,421,291,3,63.48,users421_2,OLD FIRE STATION [ NEWRY ],repayment rejected,1899-12-30,2018-11-16
2019-04-29,541,300,2,44.1,users541_4,"150, Avenue Eugène Demolder [ Schaerbeek ]",repayment rejected,1899-12-30,2019-04-30
2018-08-27,550,568,2,47.98,users550_6,"28, Rue des Tournesols [ Anderlecht ]",repayment rejected,1899-12-30,2018-08-29
2021-01-13,143,286,1,22.75,users143_2,"5, Lotissement Haut de Villars [ Villars-Colmars ]",repayment rejected,1899-12-30,2021-01-16
2017-08-31,284,621,2,49.12,users284_6,"8BIS, Rue de la Carraire [ Valensole ]",repayment rejected,1899-12-30,2017-09-03
2021-03-19,65,459,2,44.78,users65_5,"319A, Rue de Montfuron [ Sainte-Tulle ]",repayment rejected,1899-12-30,2021-03-20
2017-08-02,308,205,3,60.75,users308_4,"108, Chemin du Moulin Neuf [ Manosque ]",repayment rejected,1899-12-30,2017-08-04
2020-05-24,322,373,2,44.12,users322_8,"76, Rue Notre-Dame [ Sisteron ]",repayment rejected,1899-12-30,2020-05-27
2016-05-06,10,233,3,65.16,users10_7,"19, Rue du 14 Juillet [ Puimichel ]",repayment rejected,1899-12-30,2016-05-08
2019-05-31,555,204,3,60,users555_3,"22, Rue Van Kalck [ Molenbeek-Saint-Jean ]",repayment rejected,1899-12-30,2019-06-02
2017-04-19,477,170,3,74.22,users477_10,"1, Avenue Impératrice Charlotte [ Bruxelles ]",repayment rejected,1899-12-30,2017-04-20
2020-04-28,198,88,3,128.49,users198_1,"13, Chemin des Canto Grilhet [ Peyruis ]",repayment rejected,1899-12-30,2020-05-01
2020-09-07,569,239,1,21.12,users569_8,"172, Boulevard Léopold II [ Molenbeek-Saint-Jean ]",repayment rejected,2020-09-11,2020-09-08
2018-08-28,153,131,1,48.13,users153_4,SPORT FOREVER FR 7,repayment rejected,2018-09-03,2018-08-31
2017-04-25,150,8,1,81.61,users150_7,"60, Grand Rue [ Gigors ]",repayment rejected,2017-04-29,2017-04-27
2019-11-01,70,38,1,80.89,users70_2,"102, Rue Basse des Remparts [ Entrevaux ]",repayment rejected,2019-11-07,2019-11-04
2014-12-14,157,583,3,65.76,users157_5,"35, Boulevard des Tilleuls [ Manosque ]",repayment rejected,2014-12-20,2014-12-17
2020-05-05,370,416,2,49.46,users370_7,LIDGRA HOUSE [ LONDON ],repayment rejected,2020-05-10,2020-05-08
2019-10-01,395,54,3,130.29,users395_7,SPORT FOREVER UK 1,repayment rejected,2019-10-07,2019-10-04
2020-01-30,597,464,2,41.56,users597_5,"4, Avenue des Scarabées [ Bruxelles ]",repayment rejected,2020-02-04,2020-02-01
2018-07-09,25,422,3,71.22,users25_10,SPORT FOREVER FR 9,repayment rejected,2018-07-12,2018-07-10
2021-03-04,368,455,2,44.46,users368_5,HUDDERSFIELD ROAD [ BARNSLEY ],repayment rejected,2021-03-08,2021-03-06
2020-02-03,473,567,2,48.2,users473_2,SPORT FOREVER BE 4,repayment rejected,2020-02-07,2020-02-05
2020-07-21,539,576,4,98.28,users539_3,"8, Avenue Commandant Lothaire [ Etterbeek ]",repayment rejected,2020-07-26,2020-07-23
2017-02-28,161,134,3,65.91,users161_7,SPORT FOREVER FR 6,repayment rejected,2017-03-06,2017-03-03
2015-07-17,199,360,3,60.12,users199_9,"4, Le Touer [ Sisteron ]",repayment rejected,2015-07-22,2015-07-20
2021-01-23,379,272,3,65.91,users379_7,24B GWS INDUSTRIAL ESTATE [ WEDNESBURY ],repayment rejected,2021-01-28,2021-01-26
2019-06-29,407,485,1,23.9,users407_3,1-43 MIYAHARA 4-CHOME [ OSAKA ],repayment rejected,2019-07-03,2019-07-01
2020-07-20,331,568,1,23.99,users331_7,"1, Lotissement les Coteaux de Surville [ Peyruis ]",repayment rejected,2020-07-23,2020-07-21
2017-06-30,127,81,3,123.96,users127_5,"43, Lotissement les Jardins de la Thomassi [ Manosque ]",repayment rejected,2017-07-04,2017-07-01
2019-09-25,586,550,2,45.34,users586_4,"14A, Rue du Luxembourg [ Bruxelles ]",repayment rejected,2019-09-30,2019-09-27
2020-06-04,365,19,1,80.19,users365_1,208 THE CHOCOLATE FACTORY [ WOOD GREEN ],repayment rejected,2020-06-09,2020-06-07
2019-08-21,134,212,2,45.36,users134_6,"68, Descente des Moulins [ Entrevaux ]",repayment rejected,2019-08-26,2019-08-24
2019-02-16,422,625,1,20.18,users422_8,115A SWANFIELD ROAD [ WALTHAM CROSS ],repayment rejected,2019-02-20,2019-02-18
2020-05-01,315,169,2,47.72,users315_3,"16, Saint Pierre [ Le Chaffaut-Saint-Jurson ]",repayment rejected,2020-05-04,2020-05-02
2020-05-22,281,576,2,49.14,users281_9,"10, Lotissement Les Cymes d'Argent [ Aubignosc ]",repayment rejected,2020-05-27,2020-05-25
2021-05-13,262,523,3,73.56,users262_5,"1, Impasse de la Béliére [ Jausiers ]",repayment rejected,2021-05-18,2021-05-15
2016-11-21,573,306,3,62.31,users573_8,"168, Rue Vanderborght [ Jette ]",repayment rejected,2016-11-26,2016-11-23
2011-09-22,228,377,2,43,users228_10,"1105, Rue Principale [ La Robine-sur-Galabre ]",repayment rejected,2011-09-27,2011-09-24
2020-03-21,558,270,2,44.22,users558_6,"14, Rue des Touristes [ Watermael-Boitsfort ]",repayment rejected,2020-03-26,2020-03-23
2020-12-02,221,479,2,43.7,users221_5,"5, Lotissement La Burlière [ Villeneuve ]",repayment rejected,2020-12-07,2020-12-05
2020-01-21,141,78,1,48.24,users141_7,SPORT FOREVER FR 5,repayed,2020-01-24,2020-01-22
2014-11-18,329,588,1,23.63,users329_4,"313, Rue Saint Eloi [ Forcalquier ]",repayed,2014-11-24,2014-11-21
2021-03-18,279,435,2,49.52,users279_1,"70, Avenue Jean Giono [ Manosque ]",repayed,2021-03-24,2021-03-21
2019-06-28,239,220,1,20.86,users239_3,"8, Avenue du Déffend [ Pierrevert ]",repayed,1899-12-30,2019-06-29
